row#,Name,FIPS,Source,ToxPi Score,Financial Services,"Food, Water, and Waste Management",Energy,Transportation,Communications,Governance
63920,"TX, Harris, 48201211200",48201211200,"+29.7981796,-095.3203715",0.830915072635275,0.772176901153829,0.728580172652686,0.927100618157607,0.690282120949557,0.960456055292892,0.906894567605081
63921,"TX, Harris, 48201211300",48201211300,"+29.7774486,-095.3273474",0.816548973886538,0.820907142619488,0.728580172652686,0.69292143679696,0.892814622257034,0.939776596276388,0.824293872716671
63922,"TX, Harris, 48201211400",48201211400,"+29.7657514,-095.3282383",0.640442888802556,0.684236611041494,0.612017025581693,0.479352486604528,0.383574569469847,0.934282374838739,0.749194265279035
63923,"TX, Harris, 48201211500",48201211500,"+29.7666660,-095.2968872",0.809488241457277,0.6231507465783,0.649967417212459,0.871596668393962,0.892814622257034,0.904246354741534,0.915153639560373
63924,"TX, Harris, 48201211600",48201211600,"+29.7809781,-095.3115453",0.752622543838435,0.615780725842929,0.673264549642779,0.896438235792157,0.485694726877721,0.953926119971819,0.890630904903205
63925,"TX, Harris, 48201211700",48201211700,"+29.7965959,-095.3043165",0.806102868880787,0.798482421084064,0.728580172652686,0.84517301890537,0.606284203895236,0.940437502858826,0.917659893888542
63926,"TX, Harris, 48201211900",48201211900,"+29.7838170,-095.2995098",0.761762185018428,0.676258248936125,0.535306955384297,0.904490751931084,0.680785468141718,0.871537308921554,0.902194376795791
63927,"TX, Harris, 48201212300",48201212300,"+29.7747755,-095.3550489",0.688587676977198,0.64714876476027,0.7517395541152,0.597210517637983,0.472565939689738,0.944251332907822,0.718609952752173
63928,"TX, Harris, 48201212400",48201212400,"+29.7863474,-095.2850878",0.775611161151015,0.555278729246342,0.7517395541152,0.884665323729928,0.61707267766424,0.955864501137757,0.889046181012624
63929,"TX, Harris, 48201212500",48201212500,"+29.7519528,-095.2766962",0.731770711046553,0.756664196218894,0.44509002764629,0.824555070314415,0.566329447711806,0.905842190365405,0.892143334022508
63930,"TX, Harris, 48201220100",48201220100,"+29.8151694,-095.3434861",0.747127591963209,0.519970456283098,0.7517395541152,0.817862309818166,0.533570333012805,0.945849626758048,0.913773271791935
63931,"TX, Harris, 48201220200",48201220200,"+29.8165733,-095.3650453",0.642772744990645,0.504922747912586,0.488463016894506,0.684473047312432,0.46604973018615,0.87974472805878,0.832983199579414
63932,"TX, Harris, 48201220300",48201220300,"+29.8242153,-095.3657259",0.72242679378298,0.668381277059089,0.728580172652686,0.705421823759489,0.628520847450029,0.745456667879898,0.85819997389669
63933,"TX, Harris, 48201220400",48201220400,"+29.8315780,-095.3663222",0.78038343718221,0.801034657866238,0.649967417212459,0.798223120094927,0.674939089385287,0.865481151289163,0.892655187245188
63934,"TX, Harris, 48201220500",48201220500,"+29.8362176,-095.3814687",0.733479630799235,0.730099956395671,0.632163104623434,0.752894350033881,0.478335248711095,0.948151803196255,0.859233321835074
63935,"TX, Harris, 48201220600",48201220600,"+29.8418052,-095.3668801",0.735109875054548,0.661937753237794,0.590424561377981,0.83170668340465,0.691688116781614,0.783519173401177,0.851382962124069
63936,"TX, Harris, 48201220700",48201220700,"+29.8342977,-095.3496332",0.848767706425094,0.829574259034567,0.673264549642779,0.873092612345185,0.959806268516769,0.882231402497669,0.874637146513593
63937,"TX, Harris, 48201220800",48201220800,"+29.8308760,-095.3385562",0.770730476685433,0.686502158212519,0.728580172652686,0.92131693196898,0.632618930228231,0.80157570077107,0.853788966279111
63938,"TX, Harris, 48201220900",48201220900,"+29.8489059,-095.3374690",0.743964663348407,0.446500999104209,0.712609669822589,0.807126489113174,0.664746941448952,0.908141897697661,0.924661982903859
63939,"TX, Harris, 48201221000",48201221000,"+29.8603325,-095.3448895",0.731014874037749,0.664836115282207,0.69224835489365,0.806587059509945,0.761054500697035,0.570963655493823,0.890399558349836
63940,"TX, Harris, 48201221100",48201221100,"+29.8600550,-095.3546869",0.748682858243431,0.726649192417582,0.69224835489365,0.869059105076128,0.582976317587471,0.748134891518077,0.873029287967675
63941,"TX, Harris, 48201221200",48201221200,"+29.8645953,-095.3740347",0.73293004507463,0.585622377236043,0.535306955384297,0.817706598180121,0.658818392392629,0.924740780218535,0.875385167036155
63942,"TX, Harris, 48201221300",48201221300,"+29.8523942,-095.3727789",0.829152209507315,0.756220176943091,0.728580172652686,0.811244565201231,0.959806268516769,0.878282495302148,0.840779578427966
63943,"TX, Harris, 48201221400",48201221400,"+29.8534353,-095.3915661",0.791527852235623,0.76801990179218,0.728580172652686,0.842011457165308,0.548319432436969,0.974863375090011,0.887372774276585
63944,"TX, Harris, 48201221500",48201221500,"+29.8657388,-095.3950163",0.833961977818577,0.851464059710166,0.673264549642779,0.904490751931084,0.964563736778644,0.736408104928918,0.873580663919873
63945,"TX, Harris, 48201221600",48201221600,"+29.8792764,-095.4010173",0.760524835044977,0.802926110056862,0.391280675736752,0.8342398374626,0.964563736778644,0.727878453865474,0.842260196369531
63946,"TX, Harris, 48201221700",48201221700,"+29.8802933,-095.3785580",0.803620176565925,0.745486797598883,0.555375549506646,0.828795491260936,0.964563736778644,0.819552289827532,0.907947194422913
63947,"TX, Harris, 48201221800",48201221800,"+29.8825156,-095.3620360",0.741371501177703,0.695088861687886,0.555375549506646,0.851320788668459,0.530484562812669,0.917096257963291,0.89886298642727
63948,"TX, Harris, 48201221900",48201221900,"+29.8818669,-095.3491022",0.757369995262741,0.721974753269958,0.590424561377981,0.819778059704375,0.643965527564582,0.855140501235636,0.912936568423915
63949,"TX, Harris, 48201222000",48201222000,"+29.8680795,-095.3369210",0.73070058648944,0.557257586806219,0.7517395541152,0.726515189584731,0.676489952786698,0.777444650538832,0.894756585104961
63950,"TX, Harris, 48201222100",48201222100,"+29.8800261,-095.3351849",0.737139214172796,0.696302048213111,0.510857125228519,0.786188834925978,0.615998838347734,0.910175886517692,0.903312551803744
63951,"TX, Harris, 48201222200",48201222200,"+29.8925865,-095.3253917",0.766457453225216,0.710143562487938,0.555375549506646,0.797828279869883,0.716349014529969,0.971698492413202,0.84734982054366
63952,"TX, Harris, 48201222300",48201222300,"+29.8960708,-095.3514044",0.768577354149914,0.68860687950412,0.612017025581693,0.780747328664024,0.754354877081562,0.930678524402783,0.845059489665302
63953,"TX, Harris, 48201222401",48201222401,"+29.9009093,-095.3964632",0.74656219997671,0.664951490369621,0.7517395541152,0.810004433226796,0.510386313830105,0.923536021771351,0.818755386547189
63954,"TX, Harris, 48201222402",48201222402,"+29.9111919,-095.3889136",0.779996757068066,0.676321180801987,0.7517395541152,0.801206725677223,0.698742276912025,0.866737986244043,0.885232818657917
63955,"TX, Harris, 48201222501",48201222501,"+29.9283143,-095.4058397",0.766363789804441,0.643704993211721,0.7517395541152,0.811909060853145,0.568710148175649,0.997410277950369,0.824708704520565
63956,"TX, Harris, 48201222502",48201222502,"+29.9253874,-095.3885445",0.677394930203423,0.695022433607254,0.44509002764629,0.771048718065758,0.722197713800219,0.578347608381638,0.85266307971938
63957,"TX, Harris, 48201222503",48201222503,"+29.9203357,-095.4033164",0.862411170257617,0.854037273780959,0.7517395541152,0.817903958917898,0.964563736778644,0.904297935008266,0.881924562944733
63958,"TX, Harris, 48201222600",48201222600,"+29.9357452,-095.3977108",0.842178914275296,0.644302845937408,0.7517395541152,0.757507366685725,0.963627227278275,0.971944152417387,0.96395233921778
63959,"TX, Harris, 48201222700",48201222700,"+29.9343495,-095.3357257",0.82119075424575,0.613053678322251,0.7517395541152,0.761619762894362,0.963627227278275,0.954925258710973,0.882179044153439
63960,"TX, Harris, 48201222800",48201222800,"+29.9234198,-095.3657923",0.74101003924138,0.591957518399465,0.673264549642779,0.856348050125359,0.535205845600172,0.886642624881533,0.902641646798972
63961,"TX, Harris, 48201222900",48201222900,"+29.9142916,-095.3450125",0.742649628070845,0.801275896685375,0.590424561377981,0.762606922831717,0.664490840562936,0.783912081726713,0.853187465240351
63962,"TX, Harris, 48201223001",48201223001,"+29.9164101,-095.3150305",0.790843500476124,0.756422957399757,0.7517395541152,0.763313186332852,0.822193829996706,0.836576691424098,0.814814783588129
63963,"TX, Harris, 48201223002",48201223002,"+29.9067751,-095.3276957",0.817873645449012,0.813264417132049,0.7517395541152,0.837112101696803,0.753361708440552,0.900893947378706,0.850870143930766
63964,"TX, Harris, 48201223100",48201223100,"+29.9224680,-095.3242732",0.704202568159588,0.504922747912586,0.7517395541152,0.713135110972674,0.554840887663472,0.808253517774904,0.892323590518692
63965,"TX, Harris, 48201230100",48201230100,"+29.8138484,-095.3302290",0.733187749833177,0.485585184019161,0.69224835489365,0.904490751931084,0.448996291705901,0.935270439179067,0.932535477270202
63966,"TX, Harris, 48201230200",48201230200,"+29.8199173,-095.3073371",0.745133460660905,0.778106481403919,0.500224472400934,0.889965080553407,0.491399802894523,0.91656812083339,0.89453680587926
63967,"TX, Harris, 48201230300",48201230300,"+29.8347332,-095.3127198",0.756351851633855,0.526917435031287,0.7517395541152,0.84461406597264,0.618429105356533,0.896510759185928,0.899900190141543
63968,"TX, Harris, 48201230400",48201230400,"+29.8305792,-095.3252057",0.762109055879991,0.530333236861676,0.7517395541152,0.893761644226068,0.585024591919021,0.923281224218108,0.888514083939874
63969,"TX, Harris, 48201230500",48201230500,"+29.8489605,-095.3285378",0.704366694587361,0.662088090472908,0.7517395541152,0.741902836101589,0.449753390246513,0.767093128672093,0.853623167915863
63970,"TX, Harris, 48201230600",48201230600,"+29.8448725,-095.3092658",0.796862512630586,0.772016075274405,0.712609669822589,0.801303986076256,0.608744032832517,0.94460786642375,0.941893445353998
63971,"TX, Harris, 48201230700",48201230700,"+29.8530072,-095.3099266",0.77036327027051,0.698053651812931,0.712609669822589,0.785660527582609,0.592543393243781,0.935124153514538,0.898188225646609
63972,"TX, Harris, 48201230800",48201230800,"+29.8398272,-095.2937237",0.799401678703882,0.631573127959472,0.7517395541152,0.848167627998037,0.736916090784176,0.947581293690905,0.8804323776755
63973,"TX, Harris, 48201230900",48201230900,"+29.8182010,-095.2826340",0.837803532044107,0.80633142324294,0.7517395541152,0.899975114427763,0.648266002981584,0.984804172445789,0.935704925051364
63974,"TX, Harris, 48201231000",48201231000,"+29.8401714,-095.2786836",0.819160714835451,0.709245035292022,0.7517395541152,0.876117867027213,0.746529311200611,0.931220263562195,0.900112257815465
63975,"TX, Harris, 48201231100",48201231100,"+29.8277276,-095.2500096",0.814097907289894,0.76976101674769,0.69224835489365,0.900303221093645,0.7671734408612,0.817341356542717,0.937760053600463
63976,"TX, Harris, 48201231200",48201231200,"+29.8750343,-095.2473206",0.787797417332237,0.819302380040012,0.7517395541152,0.890804811172867,0.495445926465376,0.848423432425116,0.921068399774853
63977,"TX, Harris, 48201231300",48201231300,"+29.8582183,-095.2726329",0.806815990332592,0.750035373014783,0.7517395541152,0.8518991461812,0.702026570856076,0.891460493334047,0.893734804494246
63978,"TX, Harris, 48201231400",48201231400,"+29.8638818,-095.2872193",0.766747894143834,0.667164594319094,0.7517395541152,0.742959450788327,0.734139219600955,0.780593718313465,0.923890827725961
63979,"TX, Harris, 48201231500",48201231500,"+29.8598410,-095.2965469",0.78988628311549,0.703144140518197,0.69224835489365,0.785666088712539,0.676092161675487,0.964811665299792,0.917355287593273
63980,"TX, Harris, 48201231600",48201231600,"+29.8617444,-095.3074845",0.77822122624003,0.701871518341881,0.712609669822589,0.717923243842574,0.746930153835182,0.857607669587442,0.932385102010511
63981,"TX, Harris, 48201231700",48201231700,"+29.8749728,-095.3202679",0.689616634254019,0.622668268940027,0.712609669822589,0.804961521500663,0.387522987679145,0.706694209743957,0.903243147837733
63982,"TX, Harris, 48201231800",48201231800,"+29.8763695,-095.3077825",0.756130232961235,0.729197932984985,0.525104774331108,0.714536515715084,0.688993645264433,0.966490077258181,0.912458452213618
63983,"TX, Harris, 48201231900",48201231900,"+29.8790503,-095.2745459",0.754092045132766,0.657039556344883,0.649967417212459,0.819527808857516,0.515665201630656,0.954069730286987,0.928282556464092
63984,"TX, Harris, 48201232000",48201232000,"+29.9035599,-095.2713048",0.690878034402542,0.39431300123092,0.501945392868594,0.813402283614147,0.688427691581671,0.866076554439646,0.881103282680271
63985,"TX, Harris, 48201232100",48201232100,"+29.9054154,-095.3072963",0.714903552671401,0.566127483677963,0.519715267715668,0.833286044304827,0.547725729828216,0.921185982418626,0.901380808083108
63986,"TX, Harris, 48201232200",48201232200,"+29.9272422,-095.2485869",0.743098853492737,0.850296323976952,0.69224835489365,0.605754727683986,0.963627227278275,0.645531544085317,0.701134943038243
63987,"TX, Harris, 48201232301",48201232301,"+29.8720460,-095.2163708",0.785722474583367,0.832490102152831,0.510857125228519,0.788966678700857,0.958819811843047,0.789122889642922,0.83407823993203
63988,"TX, Harris, 48201232302",48201232302,"+29.8590595,-095.2004299",0.747156870216273,0.776008752541859,0.7517395541152,0.676222047263475,0.958819811843047,0.514219979595315,0.80593107593874
63989,"TX, Harris, 48201232401",48201232401,"+29.8216150,-095.1921074",0.72672417143854,0.763044788174327,0.510857125228519,0.64437345615323,0.965829065170254,0.677916963796141,0.798323630108773
63990,"TX, Harris, 48201232402",48201232402,"+29.8121931,-095.1880141",0.719326795698563,0.689550857492047,0.7517395541152,0.623135500949803,0.722401798390591,0.671002493313057,0.858130569930679
63991,"TX, Harris, 48201232403",48201232403,"+29.8091004,-095.2052588",0.727154630623381,0.564365391433833,0.7517395541152,0.657925929793123,0.762191393305461,0.737844411322739,0.888861103769929
63992,"TX, Harris, 48201232500",48201232500,"+29.8059806,-095.2502934",0.76658060591608,0.569994297213694,0.7517395541152,0.818207099873839,0.680686050058155,0.869613899113809,0.909242735121782
63993,"TX, Harris, 48201232600",48201232600,"+29.7828254,-095.2433695",0.653416359502904,0.421849188760231,0.590424561377981,0.687611241360521,0.572173000727144,0.793937879972883,0.854502284818667
63994,"TX, Harris, 48201232701",48201232701,"+29.7886494,-095.2278273",0.801160790022335,0.788091670787326,0.7517395541152,0.764492145878054,0.709257097355549,0.910792659824269,0.882591612173615
63995,"TX, Harris, 48201232702",48201232702,"+29.7755523,-095.2166662",0.775438366899687,0.694109921552258,0.510857125228519,0.654049822231775,0.965829065170254,0.971766662472082,0.856017604743238
63996,"TX, Harris, 48201232800",48201232800,"+29.7852901,-095.2042598",0.765467055040349,0.60015614203535,0.7517395541152,0.630926643982011,0.965829065170254,0.83594494122574,0.80820598371354
63997,"TX, Harris, 48201232900",48201232900,"+29.8011268,-095.1934035",0.741615859842857,0.825731919002227,0.7517395541152,0.627523232464729,0.965829065170254,0.439699668422687,0.839171719882048
63998,"TX, Harris, 48201233001",48201233001,"+29.7971928,-095.1825542",0.715330423293599,0.534783918264013,0.7517395541152,0.608960180757728,0.612695250742692,0.962125571210536,0.821678064671424
63999,"TX, Harris, 48201233002",48201233002,"+29.8017276,-095.1701497",0.560401271898938,0.432659484829381,0.7517395541152,0.511109857401943,0.5425793824283,0.34616528618796,0.778154066430841
64000,"TX, Harris, 48201233003",48201233003,"+29.7936986,-095.1707418",0.59051977724686,0.51898102750316,0.7517395541152,0.602898549133812,0.549517595248696,0.29868559462193,0.821296342858364
64001,"TX, Harris, 48201233101",48201233101,"+29.7875614,-095.1793247",0.737104739541908,0.58968148258413,0.7517395541152,0.692603419270382,0.641469298940251,0.841508665004045,0.905626017337439
64002,"TX, Harris, 48201233102",48201233102,"+29.7797575,-095.1642778",0.848121690001259,0.780532854454369,0.7517395541152,0.756981780532577,0.956185098448675,0.933138154225032,0.910152698231702
64003,"TX, Harris, 48201233103",48201233103,"+29.7764643,-095.1762714",0.799659166585155,0.800289964120206,0.7517395541152,0.764305788650648,0.633477297663349,0.982481494718673,0.865660900242857
