row#,Name,FIPS,Source,ToxPi Score,Baseline.Health,Baseline.SocialEconomic,Baseline.Infrastructure,Baseline.Environment
1631,"MT, Musselshell",30065,"+46.5056647,-108.4369821",0.42912709322662,0.541695338762871,0.391242419088954,0.434865203993692,0.348705411060964
1632,"MT, Park",30067,"+45.4219048,-110.5327983",0.23488150347074,0.234960187708712,0.289037593776041,0.254680778415398,0.16084745398281
1633,"MT, Petroleum",30069,"+47.1419168,-108.2265753",0.286330374782671,0.256566119277457,0.238264247108914,0.388614534814488,0.261876597929824
1634,"MT, Phillips",30071,"+48.2501547,-107.9288331",0.454004558747826,0.425930307951962,0.531187547494728,0.458771708537922,0.400128671006692
1635,"MT, Pondera",30073,"+48.2303122,-112.2199279",0.453835564357389,0.363906683834269,0.727460958205549,0.394184413923056,0.329790201466683
1636,"MT, Powder River",30075,"+45.4088904,-105.5552589",0.293819634244992,0.36727000119511,0.181519155276862,0.316193877689056,0.310295502818942
1637,"MT, Powell",30077,"+46.8442254,-112.9310998",0.431170652553383,0.448727352800728,0.400094469033281,0.515027199111672,0.360833589267851
1638,"MT, Prairie",30079,"+46.8524335,-105.3758080",0.336677147088751,0.431079781270357,0.33741509759483,0.260805060554618,0.317408648935197
1639,"MT, Ravalli",30081,"+46.0792979,-114.1190647",0.345866429916694,0.37713364649795,0.418275855428154,0.358290195746175,0.229766021994498
1640,"MT, Richland",30083,"+47.7855132,-104.5633871",0.335994294552982,0.199165022463347,0.348092997133286,0.347223797523053,0.449495361092243
1641,"MT, Roosevelt",30085,"+48.2827471,-104.9951698",0.581828504823566,0.661116246537302,0.837344535982088,0.525895520982259,0.302957715792616
1642,"MT, Rosebud",30087,"+46.1617341,-106.7019526",0.475301579383,0.463209950971329,0.444418431429131,0.504268136015835,0.489309799115706
1643,"MT, Sanders",30089,"+47.7564686,-115.1802247",0.432754274916976,0.479842619806484,0.506482676862144,0.535026424853828,0.20966537814545
1644,"MT, Sheridan",30091,"+48.7055228,-104.5339129",0.318824320233341,0.330628744349626,0.251172843715015,0.35876370740103,0.334731985467693
1645,"MT, Silver Bow",30093,"+45.8959590,-112.6602218",0.435340140163997,0.421641014804065,0.498530549407995,0.370328131683433,0.450860864760494
1646,"MT, Stillwater",30095,"+45.6634955,-109.3917515",0.344110544691947,0.245057593866155,0.262935068686973,0.401066473901237,0.467383042313422
1647,"MT, Sweet Grass",30097,"+45.8130601,-109.9413124",0.265924814180331,0.21245324154204,0.19882473899954,0.291529687386207,0.36089158879354
1648,"MT, Teton",30099,"+47.8190352,-112.2817249",0.265519716398783,0.244749990255191,0.358329626968382,0.266407219122,0.192592029249558
1649,"MT, Toole",30101,"+48.6450515,-111.7334927",0.329089846690022,0.336180201732796,0.387874476454667,0.254115913207206,0.33818879536542
1650,"MT, Treasure",30103,"+46.2096360,-107.2804935",0.365183758367554,0.355478767524138,0.315573048543753,0.49177810696416,0.297905110438164
1651,"MT, Valley",30105,"+48.3657129,-106.6878830",0.312847436736401,0.291790694918335,0.319550565156603,0.282916739443266,0.357131747427399
1652,"MT, Wheatland",30107,"+46.4970466,-109.8571467",0.42642465322025,0.496194033008897,0.502049688465312,0.385286050397202,0.322168841009587
1653,"MT, Wibaux",30109,"+46.9628656,-104.2744656",0.426454961211498,0.42742849075115,0.534537847574567,0.491017429207736,0.252836077312538
1654,"MT, Yellowstone",30111,"+45.9369867,-108.2766564",0.432389913127948,0.333719638284792,0.445417321525086,0.313671820100334,0.636750872601582
1655,"NE, Adams",31001,"+40.5206322,-098.5000441",0.455180544351585,0.300390162926011,0.458985024374149,0.479175940294486,0.582171049811692
1656,"NE, Antelope",31003,"+42.1832253,-098.0580367",0.282403502702053,0.288457596658138,0.304313960573531,0.285592799765203,0.251249653811338
1657,"NE, Arthur",31005,"+41.5708557,-101.6970450",0.289646732541989,0.275767093077023,0.183984184427386,0.5377057605516,0.161129892111947
1658,"NE, Banner",31007,"+41.5397495,-103.7262626",0.301128837532287,0.316382403651935,0.236776252561051,0.425982133834228,0.225374560081932
1659,"NE, Blaine",31009,"+41.9252304,-099.9907710",0.289761093995069,0.270282868912052,0.212084840805774,0.413202719818901,0.263473946443548
1660,"NE, Boone",31011,"+41.7054004,-098.0667935",0.271224242736531,0.252183213386146,0.187848459551301,0.286772835332154,0.358092462676523
1661,"NE, Box Butte",31013,"+42.2156652,-103.0878210",0.341830886435827,0.327733982255728,0.367681457692002,0.393663425284546,0.278244680511032
1662,"NE, Boyd",31015,"+42.8944477,-098.7730221",0.371121397193115,0.305501553520998,0.462425934750106,0.546064088696296,0.170494011805058
1663,"NE, Brown",31017,"+42.3493903,-099.9231761",0.327048714340346,0.350918380898435,0.34811103494053,0.435390998588342,0.173774442934077
1664,"NE, Buffalo",31019,"+40.8552260,-099.0749833",0.358672812682399,0.230878894319793,0.386754284403276,0.34261054622229,0.474447525784236
1665,"NE, Burt",31021,"+41.8541794,-096.3377462",0.428832094842015,0.33947269087885,0.405897251402963,0.512160341955379,0.457798095130866
1666,"NE, Butler",31023,"+41.2260724,-097.1320395",0.328813762464413,0.244533710125187,0.181465516507175,0.426711724841919,0.462544098383371
1667,"NE, Cass",31025,"+40.9098778,-096.1406086",0.32348551280106,0.133803645823313,0.301369480197526,0.395726769518489,0.46304215566491
1668,"NE, Cedar",31027,"+42.6045112,-097.2568241",0.289015640745509,0.183664275103593,0.229718117931951,0.38875889875936,0.353921271187133
1669,"NE, Chase",31029,"+40.5303903,-101.6941918",0.310411157225669,0.298902921065795,0.293979455435255,0.372493840770709,0.276268411630918
1670,"NE, Cherry",31031,"+42.5669845,-101.0726220",0.324595222863657,0.341197655086905,0.324728988630731,0.341800981471691,0.290653266265302
1671,"NE, Cheyenne",31033,"+41.2142358,-103.0119289",0.345594622101714,0.168936148873552,0.449466288713388,0.378546644051752,0.385429406768165
1672,"NE, Clay",31035,"+40.5236688,-098.0510501",0.39734121832269,0.291878912033626,0.392281352477794,0.49141085358254,0.413793755196801
1673,"NE, Colfax",31037,"+41.5746753,-097.0894549",0.40125210260675,0.273162451662277,0.365226115661491,0.522072731747078,0.444547111356154
1674,"NE, Cuming",31039,"+41.9158651,-096.7885168",0.366154323232469,0.217703049807898,0.313243971334602,0.512851795744767,0.420818476042608
1675,"NE, Custer",31041,"+41.3938927,-099.7268662",0.388370700659148,0.291509279160712,0.380709205443861,0.537370120294547,0.343894197737473
1676,"NE, Dakota",31043,"+42.3904564,-096.5625485",0.526507961499567,0.326769091603092,0.637138565145491,0.408077961561194,0.734046227688492
1677,"NE, Dawes",31045,"+42.7112144,-103.1348721",0.328816995567445,0.187328761576642,0.354071178242134,0.372098358175002,0.401769684276004
1678,"NE, Dawson",31047,"+40.8673784,-099.8151537",0.421930065117642,0.353217523995566,0.550303337977274,0.387044145242697,0.397155253255032
1679,"NE, Deuel",31049,"+41.1129878,-102.3326036",0.389202787046444,0.298021419780008,0.453697103035897,0.389209312525468,0.415883312844401
1680,"NE, Dixon",31051,"+42.4852801,-096.8558616",0.408765338325891,0.246997954888021,0.503007182234686,0.478850748695598,0.406205467485261
1681,"NE, Dodge",31053,"+41.5770082,-096.6458526",0.443933213904904,0.333664417164342,0.465263921981464,0.442641500236683,0.534163016237126
1682,"NE, Douglas",31055,"+41.2970908,-096.1540664",0.421104015478385,0.27053089312473,0.467047213239954,0.281381004448817,0.665456951100039
1683,"NE, Dundy",31057,"+40.1801650,-101.6811327",0.44279403930462,0.437770105649086,0.389638174455836,0.532729324805809,0.411038552307748
1684,"NE, Fillmore",31059,"+40.5250399,-097.5967053",0.379694891341866,0.333415613723011,0.250469400234624,0.447311325621834,0.487583225787997
1685,"NE, Franklin",31061,"+40.1832031,-098.9620800",0.370086870417699,0.308727780105094,0.356910857226692,0.531920379474774,0.282788464864235
1686,"NE, Frontier",31063,"+40.5309469,-100.4066834",0.347001388058608,0.189929496060966,0.328669513245812,0.527625384308491,0.341781158619166
1687,"NE, Furnas",31065,"+40.1919912,-099.9096609",0.444093753179829,0.322238178884383,0.482510392258614,0.575550072306234,0.396076369270083
1688,"NE, Gage",31067,"+40.2552337,-096.6834528",0.417985747433244,0.365969600277359,0.378147976158135,0.431265219793795,0.496560193503687
1689,"NE, Garden",31069,"+41.6593814,-102.3282290",0.341609602295493,0.285027637846639,0.205115843515132,0.506298369553788,0.369996558266412
1690,"NE, Garfield",31071,"+41.9055715,-098.9229984",0.292429935160293,0.312000644064452,0.250923340916638,0.498368025438627,0.108427730221453
1691,"NE, Gosper",31073,"+40.5098384,-099.8240783",0.260915395101775,0.242599226567408,0.150037626070616,0.360435252164978,0.290589475604099
1692,"NE, Grant",31075,"+41.9158667,-101.7568746",0.335572193491312,0.346327968219526,0.207932463841264,0.51154594225224,0.276482399652218
1693,"NE, Greeley",31077,"+41.5675996,-098.5305656",0.34839564798807,0.25315897965466,0.318615345138819,0.526434114125541,0.295374153033261
1694,"NE, Hall",31079,"+40.8660232,-098.4980036",0.565614868993119,0.398242855377102,0.624895030072862,0.643499075690969,0.595822514831542
1695,"NE, Hamilton",31081,"+40.8771451,-098.0219432",0.300152898762832,0.187283982336487,0.172475505009945,0.334220565367615,0.506631542337281
1696,"NE, Harlan",31083,"+40.1787663,-099.4034177",0.359075386121782,0.307490815200826,0.355321710985941,0.364825994486588,0.408663023813772
1697,"NE, Hayes",31085,"+40.5357859,-101.0555802",0.368007241849048,0.439653802567315,0.219917755882507,0.538394389427373,0.274063019518995
1698,"NE, Hitchcock",31087,"+40.1768964,-101.0442170",0.479029022625331,0.387763803075058,0.489882878373689,0.636366527834087,0.402102881218489
1699,"NE, Holt",31089,"+42.4592867,-098.7847662",0.313310845180198,0.259059034511472,0.280030704407823,0.396000914522593,0.318152727278905
1700,"NE, Hooker",31091,"+41.9187000,-101.1168102",0.334401929692924,0.312656266691781,0.350878797502632,0.443538899280408,0.230533755296875
1701,"NE, Howard",31093,"+41.2194026,-098.5133031",0.329633619540825,0.194446513693121,0.274640173677814,0.475298877500528,0.374148913291838
1702,"NE, Jefferson",31095,"+40.1757356,-097.1431027",0.431615797633828,0.42079549897082,0.574380734928042,0.437407514008149,0.2938794426283
1703,"NE, Johnson",31097,"+40.3954568,-096.2685622",0.407385053662777,0.298446809036516,0.467297431541016,0.539148170100524,0.324647803973052
1704,"NE, Kearney",31099,"+40.5062692,-098.9484608",0.287815649609923,0.235488556823614,0.29012610765578,0.237473787059525,0.388174146900774
1705,"NE, Keith",31101,"+41.1944042,-101.6444736",0.40347486028264,0.380309048236907,0.496283300825921,0.272009404096792,0.465297687970941
1706,"NE, Keya Paha",31103,"+42.8754803,-099.7183514",0.206332379014215,0.300773862491735,0.109032956154546,0.285072238338767,0.130450459071811
1707,"NE, Kimball",31105,"+41.1991550,-103.7111054",0.52527617229218,0.493370746713643,0.631016988224114,0.527825667599455,0.448891286631508
1708,"NE, Knox",31107,"+42.6344045,-097.8913492",0.342774489943032,0.284617442083156,0.397491706491804,0.49466336139667,0.194325449800499
1709,"NE, Lancaster",31109,"+40.7835474,-096.6886584",0.369168756540239,0.179412929671041,0.37367237961696,0.316070431495264,0.607519285377689
1710,"NE, Lincoln",31111,"+41.0503221,-100.7444808",0.42659714321704,0.270024676720479,0.503147932415252,0.395389150101722,0.537826813630707
1711,"NE, Logan",31113,"+41.5421555,-100.4436647",0.329183024750256,0.307872860181563,0.291411770394509,0.46388826009762,0.25355920832733
1712,"NE, Loup",31115,"+41.8977143,-099.5097643",0.198784615336524,0.301489486636074,0.0249633991533493,0.349221261277773,0.1194643142789
1713,"NE, McPherson",31117,"+41.5964727,-101.0602369",0.31670622209187,0.30414733207106,0.236250601469777,0.561995621100883,0.164431333725761
1714,"NE, Madison",31119,"+41.9099293,-097.6068564",0.425612614745974,0.314100308791773,0.474443106241792,0.408275651825883,0.505631392124448
1715,"NE, Merrick",31121,"+41.1698005,-098.0310505",0.350089443904459,0.219663760341377,0.28095918775004,0.389671243914435,0.510063583611984
1716,"NE, Morrill",31123,"+41.7322051,-102.9905986",0.486644185841926,0.402087986942885,0.49947749427228,0.532209213720582,0.512802048431955
1717,"NE, Nance",31125,"+41.4023855,-097.9914083",0.351171614249051,0.323263922846259,0.376898168295508,0.484357694497677,0.220166671356761
1718,"NE, Nemaha",31127,"+40.3874479,-095.8509538",0.363772748633368,0.296576007720809,0.306651181045854,0.421618260499035,0.430245545267775
1719,"NE, Nuckolls",31129,"+40.1764918,-098.0468422",0.389183999342144,0.365339260306956,0.30638905007017,0.57422048786703,0.310787199124421
1720,"NE, Otoe",31131,"+40.6379916,-096.1310274",0.395956171563087,0.271098425060689,0.409706166754286,0.338858510209618,0.564161584227757
1721,"NE, Pawnee",31133,"+40.1378496,-096.2452254",0.397686113449701,0.386747707611554,0.401559830932004,0.520387107435804,0.282049807819442
1722,"NE, Perkins",31135,"+40.8560651,-101.6364427",0.339311052283763,0.195780851609597,0.365180050793982,0.485064689022146,0.311218617709328
1723,"NE, Phelps",31137,"+40.5163647,-099.4065568",0.34956499791785,0.219317376672423,0.395429702833684,0.331716641126478,0.451796271038815
1724,"NE, Pierce",31139,"+42.2714129,-097.6109917",0.310758502368513,0.191074176279566,0.279378837224377,0.417870215315339,0.354710780654769
1725,"NE, Platte",31141,"+41.5768655,-097.5134673",0.370973634051929,0.215629176508572,0.364713649282999,0.405504355590974,0.498047354825173
1726,"NE, Polk",31143,"+41.1879253,-097.5706627",0.341899883786647,0.281282927059032,0.349479809276045,0.324403599931554,0.412433198879959
1727,"NE, Red Willow",31145,"+40.1694196,-100.4685764",0.425285888963038,0.310400943952597,0.324998762822486,0.651639348194556,0.414104500882515
1728,"NE, Richardson",31147,"+40.1237427,-095.7186026",0.423943770877992,0.384315546477341,0.242451044686481,0.517919092792316,0.551089399555831
1729,"NE, Rock",31149,"+42.4133245,-099.4585300",0.285686738183081,0.314971394199682,0.18499888075053,0.411410738453659,0.231365939328451
1730,"NE, Saline",31151,"+40.5168024,-097.1317550",0.331999663968599,0.277138641180254,0.354887716714341,0.408309443684164,0.287662854295638
1731,"NE, Sarpy",31153,"+41.1150635,-096.1091254",0.328126991249422,0.156278483994706,0.326778740757503,0.263896143502234,0.565554596743244
1732,"NE, Saunders",31155,"+41.2231522,-096.6409225",0.268768321979131,0.153684633703012,0.193235729851608,0.35828123485123,0.369871689510673
1733,"NE, Scotts Bluff",31157,"+41.8515889,-103.7058602",0.47442902834349,0.480564656938924,0.513805212992325,0.467100074343509,0.436246169099204
1734,"NE, Seward",31159,"+40.8719439,-097.1403830",0.269204038550042,0.163208676823712,0.272817584201051,0.151668832326752,0.489121060848653
1735,"NE, Sheridan",31161,"+42.5070737,-102.3896980",0.501583733941603,0.452990833245743,0.624195169774003,0.572260270801772,0.356888661944895
1736,"NE, Sherman",31163,"+41.2187425,-098.9728492",0.39823157054395,0.327509650949846,0.328490693661772,0.614429959273887,0.322495978290294
1737,"NE, Sioux",31165,"+42.4838060,-103.7426049",0.32161116659741,0.244550260280561,0.224915506995267,0.556929191475932,0.260049707637881
1738,"NE, Stanton",31167,"+41.9047925,-097.1747241",0.339575592184648,0.22552650849318,0.192887332523449,0.467996208889023,0.471892318832941
1739,"NE, Thayer",31169,"+40.1738446,-097.5962626",0.389410398020833,0.321467348946172,0.360342252005823,0.510766755651487,0.36506523547985
1740,"NE, Thomas",31171,"+41.8486202,-100.5069105",0.298420749458174,0.31159771548722,0.233430134570991,0.386674105958418,0.261981041816069
1741,"NE, Thurston",31173,"+42.1540613,-096.5339428",0.609964551348748,0.586832661326824,0.727881726512289,0.647103558805697,0.478040258750183
1742,"NE, Valley",31175,"+41.5640938,-098.9834841",0.351089105221134,0.31057266194981,0.232523677541523,0.51445866297182,0.346801418421384
1743,"NE, Washington",31177,"+41.5339790,-096.2245739",0.285315036336374,0.134119253165764,0.190725550584475,0.264263567296282,0.552151774298972
1744,"NE, Wayne",31179,"+42.2107460,-097.1262433",0.254426928572863,0.137781583036346,0.235319396438933,0.259361854420826,0.385244880395345
1745,"NE, Webster",31181,"+40.1806461,-098.4985897",0.354508729826309,0.375114195384658,0.323741713917747,0.44706449235112,0.272114517651712
1746,"NE, Wheeler",31183,"+41.9378588,-098.5222885",0.303763229259692,0.356239440191148,0.140997686044954,0.478385200895649,0.239430589907016
1747,"NE, York",31185,"+40.8730557,-097.5967418",0.380716802359355,0.249885653688805,0.349335545706512,0.438265075392152,0.485380934649951
1748,"NV, Churchill",32001,"+39.5257006,-118.2704194",0.504317720798978,0.468588548019332,0.669300112165062,0.365408868622969,0.513973354388547
1749,"NV, Clark",32003,"+36.2142360,-115.0138188",0.560196751027522,0.458635614746288,0.655082769145921,0.381593243385567,0.745475376832312
1750,"NV, Douglas",32005,"+38.9051292,-119.6090191",0.397419356414864,0.363679762367082,0.425908361853538,0.329278462976704,0.470810838462132
1751,"NV, Elko",32007,"+41.1411327,-115.3514239",0.432128208948305,0.420203109309873,0.591089980954285,0.223030444608309,0.494189300920751
