row#,Name,FIPS,Source,ToxPi Score,ClimateChange.Health,ClimateChange.SocialEconomic,ClimateChange.ExtremeEvents
1732,"NE, Saunders",31155,"+41.2231522,-096.6409225",0.496566533410566,0.256906610048587,0.832187004007006,0.400605986176103
1733,"NE, Scotts Bluff",31157,"+41.8515889,-103.7058602",0.501356373904112,0.317056687075491,0.557748047853901,0.629264386782945
1734,"NE, Seward",31159,"+40.8719439,-097.1403830",0.464394169442402,0.256129349305331,0.815404375979844,0.321648783042029
1735,"NE, Sheridan",31161,"+42.5070737,-102.3896980",0.583202271005359,0.30233072418661,0.664335174258947,0.782940914570521
1736,"NE, Sherman",31163,"+41.2187425,-098.9728492",0.52571418046013,0.287290213418514,0.84878758878539,0.441064739176486
1737,"NE, Sioux",31165,"+42.4838060,-103.7426049",0.596835171499165,0.365611440996959,0.592903860069844,0.831990213430692
1738,"NE, Stanton",31167,"+41.9047925,-097.1747241",0.536840343340956,0.274813380694982,0.886295194379895,0.449412454947992
1739,"NE, Thayer",31169,"+40.1738446,-097.5962626",0.467813967421292,0.304840578081355,0.767112114494004,0.331489209688517
1740,"NE, Thomas",31171,"+41.8486202,-100.5069105",0.536702726359399,0.357827018781126,0.673482538659855,0.578798621637215
1741,"NE, Thurston",31173,"+42.1540613,-096.5339428",0.538634131310625,0.27764860164958,0.885642005816838,0.452611786465458
1742,"NE, Valley",31175,"+41.5640938,-098.9834841",0.513047715793677,0.271252481630239,0.856818089237284,0.411072576513507
1743,"NE, Washington",31177,"+41.5339790,-096.2245739",0.47826260518649,0.265445496657961,0.793848712226574,0.375493606674933
1744,"NE, Wayne",31179,"+42.2107460,-097.1262433",0.520419419665913,0.258472232869427,0.906822225355853,0.39596380077246
1745,"NE, Webster",31181,"+40.1806461,-098.4985897",0.473144334793671,0.331759829179869,0.720495776863214,0.367177398337931
1746,"NE, Wheeler",31183,"+41.9378588,-098.5222885",0.499861928268433,0.267782087368099,0.758554789171111,0.473248908266089
1747,"NE, York",31185,"+40.8730557,-097.5967418",0.45320710942837,0.284427880457344,0.781625799902567,0.293567647925199
1748,"NV, Churchill",32001,"+39.5257006,-118.2704194",0.390061672133314,0.427259116729048,0.33757569933435,0.405350200336545
1749,"NV, Clark",32003,"+36.2142360,-115.0138188",0.203882090969988,0.406429594395095,0.177889916217766,0.0273267622971019
1750,"NV, Douglas",32005,"+38.9051292,-119.6090191",0.307624366275318,0.287483431711098,0.347396564513794,0.287993102601062
1751,"NV, Elko",32007,"+41.1411327,-115.3514239",0.530293414605074,0.327305879431841,0.524407105081893,0.73916725930149
1752,"NV, Esmeralda",32009,"+37.7789658,-117.6323824",0.405026599553594,0.417039757369285,0.350005999652293,0.448034041639204
1753,"NV, Eureka",32011,"+39.9777878,-116.2722082",0.5661517795513,0.281606425359317,0.624721183277679,0.792127730016903
1754,"NV, Humboldt",32013,"+41.4079136,-118.1275915",0.478615481938917,0.267411310461107,0.515345787466233,0.653089347889411
1755,"NV, Lander",32015,"+39.9002105,-117.0472398",0.535641723758597,0.312753184386744,0.549990988258128,0.744180998630919
1756,"NV, Lincoln",32017,"+37.6346050,-114.8630367",0.513111587727002,0.329234591131188,0.528059615891559,0.682040556158257
1757,"NV, Lyon",32019,"+39.0222136,-119.1974170",0.378038282732424,0.356700248210163,0.376361509009347,0.401053090977762
1758,"NV, Mineral",32021,"+38.5166470,-118.4162794",0.315230851042651,0.292126803073101,0.257314299223038,0.396251450831813
1759,"NV, Nye",32023,"+37.9663789,-116.4590468",0.301883028070439,0.300711520668983,0.287154357787447,0.317783205754886
1760,"NV, Pershing",32027,"+40.4396390,-118.4094765",0.454130094041678,0.360342925920099,0.389072823429664,0.612974532775271
1761,"NV, Storey",32029,"+39.4383853,-119.5246462",0.512389048281165,0.407059613963646,0.625457736125688,0.50464979475416
1762,"NV, Washoe",32031,"+40.7033108,-119.7103147",0.354130834435673,0.319681746572717,0.426278093631583,0.31643266310272
1763,"NV, White Pine",32033,"+39.4178040,-114.9009447",0.485114484384703,0.269343433513559,0.488386824069197,0.697613195571352
1764,"NV, Carson City",32510,"+39.1534468,-119.7434420",0.336489620626806,0.348809482274889,0.386428223816113,0.274231155789416
1765,"NH, Belknap",33001,"+43.5191091,-071.4253661",0.397507523761594,0.194041780625739,0.333097318251165,0.665383472407877
1766,"NH, Carroll",33003,"+43.8675668,-071.2016650",0.432349940838942,0.158453702187133,0.384624481115911,0.753971639213781
1767,"NH, Cheshire",33005,"+42.9254553,-072.2482169",0.42461583512293,0.240300635785977,0.36932318874307,0.664223680839745
1768,"NH, Coos",33007,"+44.6524194,-071.2893827",0.409637672795974,0.0455840321923171,0.450827160113913,0.732501826081691
1769,"NH, Grafton",33009,"+43.9264884,-071.8422643",0.406570789507111,0.109977679441809,0.369438869898264,0.740295819181258
1770,"NH, Hillsborough",33011,"+42.9116429,-071.7231012",0.436554867414299,0.274741168981484,0.349499853396059,0.685423579865353
1771,"NH, Merrimack",33013,"+43.2994849,-071.6801295",0.438056253483566,0.234804768472719,0.315798435690384,0.763565556287596
1772,"NH, Rockingham",33015,"+42.9893596,-071.0994374",0.55994057478426,0.291411021033257,0.434071979981514,0.954338723338008
1773,"NH, Strafford",33017,"+43.2931773,-071.0359266",0.535978476542371,0.256846490614075,0.44910740425117,0.901981534761868
1774,"NH, Sullivan",33019,"+43.3611883,-072.2220839",0.424548320881777,0.186842782225322,0.403073191131492,0.683728989288519
1775,"NJ, Atlantic",34001,"+39.4693540,-074.6337584",0.642520578386933,0.671452654233196,0.579810721358075,0.676298359569528
1776,"NJ, Bergen",34003,"+40.9590904,-074.0745218",0.613872912256632,0.620006159780993,0.519624525486355,0.701988051502549
1777,"NJ, Burlington",34005,"+39.8757858,-074.6630063",0.645257359496092,0.63572811056776,0.591309794223886,0.708734173696631
1778,"NJ, Camden",34007,"+39.8023521,-074.9612508",0.582910218987273,0.61982608880831,0.446288778640961,0.682615789512549
1779,"NJ, Cape May",34009,"+39.0861425,-074.8477158",0.575884647057925,0.631897239267469,0.455998005171687,0.639758696734619
1780,"NJ, Cumberland",34011,"+39.3283874,-075.1216435",0.61322256186825,0.55344844046627,0.570231098959954,0.715988146178526
1781,"NJ, Essex",34013,"+40.7872165,-074.2461362",0.543837939105335,0.626822860861449,0.362329653116926,0.642361303337629
1782,"NJ, Gloucester",34015,"+39.7210193,-075.1437077",0.640774843064666,0.651222618657501,0.562797399754932,0.708304510781566
1783,"NJ, Hudson",34017,"+40.7313837,-074.0786266",0.58129533427318,0.593677895338376,0.500440148425006,0.649767959056158
1784,"NJ, Hunterdon",34019,"+40.5652832,-074.9119695",0.539751454821663,0.547318379841971,0.501918277510733,0.570017707112286
1785,"NJ, Mercer",34021,"+40.2825027,-074.7037240",0.59982284446008,0.628039097353673,0.420023084965533,0.751406351061034
1786,"NJ, Middlesex",34023,"+40.4395925,-074.4075852",0.583172902212303,0.592875786786751,0.449292124117087,0.707350795733073
1787,"NJ, Monmouth",34025,"+40.2870560,-074.1524457",0.592032784925343,0.579004068565175,0.461079920092008,0.736014366118845
1788,"NJ, Morris",34027,"+40.8585805,-074.5474268",0.484673463857004,0.560186018421196,0.365981464342235,0.527852908807581
1789,"NJ, Ocean",34029,"+39.8658498,-074.2630272",0.661468836194138,0.690972576127541,0.622041991675882,0.671391940778991
1790,"NJ, Passaic",34031,"+41.0337634,-074.3003075",0.546733073382387,0.604742439388785,0.351321776474277,0.6841350042841
1791,"NJ, Salem",34033,"+39.5738282,-075.3573559",0.678447571104773,0.644415931282234,0.672837427308519,0.718089354723567
1792,"NJ, Somerset",34035,"+40.5655218,-074.6199300",0.54500988657769,0.571296137163102,0.418279502448646,0.645454020121322
1793,"NJ, Sussex",34037,"+41.1374239,-074.6918545",0.502345726142729,0.482799432331198,0.374915614121068,0.649322131975922
1794,"NJ, Union",34039,"+40.6598707,-074.3086957",0.579018224894364,0.590987569779849,0.493234472501328,0.652832632401917
1795,"NJ, Warren",34041,"+40.8535238,-075.0095421",0.512308349253193,0.531669393439638,0.470317270135549,0.534938384184392
1796,"NM, Bernalillo",35001,"+35.0540019,-106.6690645",0.473445762551004,0.493989876362346,0.464058340220314,0.462289071070353
1797,"NM, Catron",35003,"+33.9018135,-108.3920974",0.56557395930102,0.350865046427804,0.426045281721723,0.919811549753532
1798,"NM, Chaves",35005,"+33.3616045,-104.4698374",0.569314433197993,0.407467043467131,0.587087485435951,0.713388770690896
1799,"NM, Cibola",35006,"+34.9320500,-108.0002545",0.514901111103885,0.426096215800557,0.455833303733467,0.662773813777631
1800,"NM, Colfax",35007,"+36.6129625,-104.6401256",0.596579491704849,0.344946713392794,0.553821519901085,0.890970241820667
1801,"NM, Curry",35009,"+34.5729841,-103.3460546",0.555518905837484,0.483716455512393,0.545702459069118,0.63713780293094
1802,"NM, De Baca",35011,"+34.3514285,-104.4015274",0.602886441353681,0.461084553504278,0.495659913939816,0.851914856616948
1803,"NM, Doña Ana",35013,"+32.3509119,-106.8321821",0.524907240922813,0.471614342604995,0.48009491836902,0.623012461794424
1804,"NM, Eddy",35015,"+32.4578575,-104.3064708",0.601736867736138,0.522933076089174,0.554888899760791,0.72738862735845
1805,"NM, Grant",35017,"+32.7320870,-108.3815043",0.581209683115734,0.452282140033991,0.393677955856755,0.897668953456456
1806,"NM, Guadalupe",35019,"+34.8697822,-104.7849677",0.607309092874601,0.477544817718252,0.465750600428782,0.87863186047677
1807,"NM, Harding",35021,"+35.8631519,-103.8299311",0.613008315337497,0.454727975723889,0.560766935445161,0.823530034843442
1808,"NM, Hidalgo",35023,"+31.8996575,-108.7457292",0.604585624073642,0.508518559094475,0.568690802187797,0.736547510938655
1809,"NM, Lea",35025,"+32.7956865,-103.4132707",0.60377675664012,0.413449990660308,0.642533193696368,0.755347085563684
1810,"NM, Lincoln",35027,"+33.7409407,-105.4490834",0.60655073883968,0.383731019899777,0.435921196619262,1
1811,"NM, Los Alamos",35028,"+35.8700469,-106.3079679",0.512867331905921,0.382615243889716,0.481029082029737,0.674957669798311
1812,"NM, Luna",35029,"+32.1844822,-107.7466387",0.542210011920767,0.507731758539661,0.440917329848569,0.677980947374071
1813,"NM, McKinley",35031,"+35.5737323,-108.2553073",0.448979696422656,0.42072707217278,0.283600724929465,0.642611292165722
1814,"NM, Mora",35033,"+35.9828413,-104.9218975",0.619748126192899,0.365197888138749,0.641786440244901,0.852260050195047
1815,"NM, Otero",35035,"+32.5887764,-105.7810785",0.504620549408778,0.390910594665455,0.421378218865978,0.701572834694901
1816,"NM, Quay",35037,"+35.1070184,-103.5480712",0.487076268896168,0.450174700676255,0.29839929730471,0.712654808707538
1817,"NM, Rio Arriba",35039,"+36.5096687,-106.6939829",0.5005641378339,0.377347753418538,0.442393548211884,0.681951111871279
1818,"NM, Roosevelt",35041,"+34.0214569,-103.4827248",0.645652598236223,0.476551287169283,0.700021173670575,0.760385333868809
1819,"NM, Sandoval",35043,"+35.6850734,-106.8826177",0.438034117399263,0.432837709183415,0.313510530702831,0.567754112311544
1820,"NM, San Juan",35045,"+36.5116245,-108.3245778",0.430718118001077,0.433547860589885,0.523847157584809,0.334759335828537
1821,"NM, San Miguel",35047,"+35.4768758,-104.8035146",0.473614652251197,0.352428742258152,0.363304194269267,0.70511102022617
1822,"NM, Santa Fe",35049,"+35.5137223,-105.9664409",0.50740016956559,0.413953872222432,0.345087503301866,0.76315913317247
1823,"NM, Sierra",35051,"+33.1194790,-107.1881607",0.608776240805338,0.512519285632171,0.556327006111911,0.757482430671933
1824,"NM, Socorro",35053,"+33.9916142,-106.9390026",0.600071517498009,0.549845283358022,0.533896171704108,0.716473097431898
1825,"NM, Taos",35055,"+36.5765287,-105.6379865",0.518317562033345,0.322104436370275,0.503495721828127,0.729352527901632
1826,"NM, Torrance",35057,"+34.6346444,-105.8468361",0.591486581233072,0.479209804140842,0.471570985714284,0.823678953844091
1827,"NM, Union",35059,"+36.4880853,-103.4757229",0.634333268698147,0.417447055317866,0.584871603310288,0.900681147466286
1828,"NM, Valencia",35061,"+34.7168404,-106.8065821",0.539334396698754,0.526869850001854,0.530837269308199,0.560296070786208
1829,"NY, Albany",36001,"+42.5882713,-073.9740136",0.536400437422618,0.350151781030093,0.397523371118988,0.861526160118773
1830,"NY, Allegany",36003,"+42.2478938,-078.0261758",0.447092017156917,0.29161701729959,0.419271822028393,0.630387212142769
1831,"NY, Bronx",36005,"+40.8487111,-073.8529390",0.420083010764923,0.556935659448887,0.373665952143891,0.329647420701992
1832,"NY, Broome",36007,"+42.1619773,-075.8302910",0.417030993619757,0.303617893129868,0.38506742127535,0.562407666454052
1833,"NY, Cattaraugus",36009,"+42.2448527,-078.6810055",0.453438112045784,0.292262194479555,0.425458008617292,0.642594133040506
1834,"NY, Cayuga",36011,"+43.0085456,-076.5745866",0.457312257540503,0.316135514684129,0.524473119591744,0.531328138345636
1835,"NY, Chautauqua",36013,"+42.3042159,-079.4075949",0.454237429849659,0.373695363257379,0.466284216216576,0.522732710075022
1836,"NY, Chemung",36015,"+42.1552807,-076.7471788",0.390977578648966,0.283436650409734,0.386861160138287,0.502634925398878
1837,"NY, Chenango",36017,"+42.4897320,-075.6049051",0.488123501478642,0.278696446077989,0.507166835838335,0.678507222519603
1838,"NY, Clinton",36019,"+44.7527103,-073.7056478",0.388813410016012,0.159588978889894,0.429575245814901,0.57727600534324
1839,"NY, Columbia",36021,"+42.2477286,-073.6268046",0.576020442632618,0.366744176189368,0.507140498694596,0.854176653013892
1840,"NY, Cortland",36023,"+42.5938237,-076.0762647",0.47737939940253,0.304259262024873,0.537259068278309,0.59061986790441
1841,"NY, Delaware",36025,"+42.1939865,-074.9667280",0.462498679018094,0.23944721388811,0.437507261918181,0.710541561247992
1842,"NY, Dutchess",36027,"+41.7550085,-073.7399512",0.554141624894768,0.403113805565572,0.398348202816372,0.860962866302359
1843,"NY, Erie",36029,"+42.7527590,-078.7781922",0.367661020316246,0.32192883974039,0.355366589178825,0.425687632029522
1844,"NY, Essex",36031,"+44.1089711,-073.7775726",0.385715622349951,0.18178451091069,0.320747242069725,0.654615114069438
1845,"NY, Franklin",36033,"+44.5943743,-074.3106698",0.346487612274947,0.0862599687934286,0.393240639089518,0.559962228941896
1846,"NY, Fulton",36035,"+43.1156093,-074.4236782",0.448280619342352,0.257909759880705,0.479170178895057,0.607761919251294
1847,"NY, Genesee",36037,"+43.0009096,-078.1927784",0.499337729257971,0.377333136428028,0.580798898893146,0.539881152452738
1848,"NY, Greene",36039,"+42.2869511,-074.1494949",0.549439510298104,0.35906998397247,0.364083526826852,0.92516502009499
1849,"NY, Hamilton",36041,"+43.6578786,-074.5024556",0.385466817414866,0.149565856584923,0.37290212854158,0.633932467118094
1850,"NY, Herkimer",36043,"+43.4616351,-074.8946938",0.421561626386376,0.239395563872012,0.381810114243412,0.643479201043705
1851,"NY, Jefferson",36045,"+43.9953714,-076.0535218",0.421526190640148,0.240289317875217,0.483649597577208,0.540639656468019
1852,"NY, Kings",36047,"+40.6351332,-073.9507774",0.490689043743177,0.536103188926788,0.48233431412018,0.453629628182562
1853,"NY, Lewis",36049,"+43.7863965,-075.4426165",0.416979131342958,0.169283862280632,0.487581659153329,0.594071872594912
1854,"NY, Livingston",36051,"+42.7274845,-077.7697795",0.474634927782087,0.352076211713342,0.482142277652365,0.589686293980554
1855,"NY, Madison",36053,"+42.9100255,-075.6635749",0.435189823030181,0.275839817666443,0.47499536171115,0.554734289712951
1856,"NY, Monroe",36055,"+43.4644751,-077.6646556",0.370861730160771,0.324488273112769,0.305168809486316,0.482928107883228
1857,"NY, Montgomery",36057,"+42.9008912,-074.4353575",0.45055995057454,0.269943708212048,0.464389323249028,0.617346820262545
1858,"NY, Nassau",36059,"+40.7296870,-073.5893844",0.495555629914818,0.555187142611002,0.467048399022278,0.464431348111175
1859,"NY, New York",36061,"+40.7765574,-073.9701736",0.452060138694276,0.518886775834299,0.384100239674946,0.453193400573582
1860,"NY, Niagara",36063,"+43.4567309,-078.7921425",0.406049300998332,0.310028141206477,0.438910193375438,0.469209568413081
1861,"NY, Oneida",36065,"+43.2427273,-075.4342824",0.400612511168888,0.237607112510048,0.381949882258451,0.582280538738166
1862,"NY, Onondaga",36067,"+43.0065299,-076.1961167",0.399954893491014,0.282264792654014,0.446791230792654,0.470808657026375
1863,"NY, Ontario",36069,"+42.8566949,-077.3032768",0.454975678405308,0.339063182579833,0.461707585848625,0.564156266787466
1864,"NY, Orange",36071,"+41.4024096,-074.3062522",0.574656339202894,0.436633741473385,0.439124688830138,0.848210587305158
1865,"NY, Orleans",36073,"+43.5022867,-078.2297258",0.419264031657124,0.29287856430063,0.480656587372257,0.484256943298487
1866,"NY, Oswego",36075,"+43.4614428,-076.2092580",0.431879354399044,0.277862005287403,0.388254007024235,0.629522050885493
1867,"NY, Otsego",36077,"+42.6297762,-075.0288410",0.433849813412927,0.238747788639218,0.414236968631928,0.648564682967636
1868,"NY, Putnam",36079,"+41.4279035,-073.7438816",0.549567660015464,0.441889203779849,0.346239895507114,0.860573880759428
1869,"NY, Queens",36081,"+40.6585571,-073.8379293",0.452833614173524,0.551936625539896,0.477955682005172,0.328608534975504
1870,"NY, Rensselaer",36083,"+42.7104206,-073.5138454",0.519713453980221,0.333388163549225,0.442329827395837,0.783422370995601
1871,"NY, Richmond",36085,"+40.5638553,-074.1370633",0.537272384579313,0.52567812137779,0.5412934575052,0.544845574854949
1872,"NY, Rockland",36087,"+41.1547851,-074.0247721",0.549446208115434,0.436166143986448,0.375232270444569,0.836940209915284
