row#,Name,FIPS,Source,ToxPi Score,Transportation Sources,Exposures & Risks,Pollution Sources,Criteria Air Pollutants,Land Use
2402,"SD, Lawrence",46081,"+44.3536690,-103.7965284",0.449132376128205,0.753790703455133,0.202584139207167,0.35059897040525,0.896244430299173,0.0424436372743044
2403,"SD, Lincoln",46083,"+43.2794204,-096.7222862",0.379842813594254,0.319910514541387,0.407874244735021,0.400810012930929,0.439847231063017,0.330772064700916
2404,"SD, Lyman",46085,"+43.8948122,-099.8419253",0.490217473568476,0.82264479244345,0.181790371626838,0.123112206309318,0.718332272437938,0.605207725024835
2405,"SD, McCook",46087,"+43.6789244,-097.3620356",0.41609757820667,0.768332090479741,0.223051031966705,0.116915119428111,0.358052196053469,0.614137453105321
2406,"SD, McPherson",46089,"+45.7842491,-099.2114212",0.314520750592389,0.323204076559781,0.141339407867651,0.0597018566862664,0.420114576702737,0.628243835145508
2407,"SD, Marshall",46091,"+45.7370535,-097.5808837",0.259957174155894,0.198856574695501,0.164515713173736,0.119842877009784,0.240611075747931,0.57595963015252
2408,"SD, Meade",46093,"+44.6067915,-102.7158636",0.461323875148873,0.44115088242605,0.336774024559855,0.374167418937712,0.803628262253342,0.350898787567403
2409,"SD, Mellette",46095,"+43.5849297,-100.7605981",0.448873824938559,0.597626149639572,0.195187405259798,0.0488203576743846,0.812539783577339,0.5901954285417
2410,"SD, Miner",46097,"+44.0173267,-097.6097898",0.346562021852078,0.595824011931394,0.175352356063377,0.079195842584234,0.268300445576066,0.614137453105321
2411,"SD, Minnehaha",46099,"+43.6674723,-096.7957261",0.489727635277269,0.494842157593835,0.66935809802168,0.561543904164735,0.415977084659453,0.306916931946642
2412,"SD, Moody",46101,"+44.0124293,-096.6760536",0.4291963797063,0.810526969922943,0.313916940262185,0.223802669138995,0.197963080840229,0.599772238367148
2413,"SD, Pennington",46103,"+44.0023492,-102.8238015",0.559995026705673,0.619686800894855,0.568017100530122,0.631736892185327,0.724379376193507,0.256154963724553
2414,"SD, Perkins",46105,"+45.4833865,-102.4679947",0.434503557438683,0.505282127765349,0.133720793709249,0.0943225900895406,0.810948440483768,0.628243835145508
2415,"SD, Potter",46107,"+45.0642763,-099.9496314",0.43926519731049,0.591660452398707,0.149219071443765,0.125478810354503,0.68968809675366,0.640279555601814
2416,"SD, Roberts",46109,"+45.6233973,-096.9475513",0.400554689722494,0.685433755903555,0.255014717104363,0.317564105692049,0.169318905155952,0.57544196475655
2417,"SD, Sanborn",46111,"+44.0210318,-098.0921054",0.403001375718682,0.740802883420333,0.187027870863864,0.156610632639617,0.327816677275621,0.602748814393977
2418,"SD, ",46113,"+43.3419371,-102.5594800",0.132761634392468,0,0.0608645110115099,0.0448434869592798,0,0.55810017399155
2419,"SD, Spink",46115,"+44.9310341,-098.3396437",0.394390081880606,0.587372607506836,0.151398109116583,0.245394881303828,0.373647358370465,0.614137453105321
2420,"SD, Stanley",46117,"+44.4155468,-100.7491628",0.475965849285303,0.782065622669649,0.207188133487171,0.237294751994535,0.808402291534055,0.344878446741104
2421,"SD, Sully",46119,"+44.7223250,-100.1313985",0.436022090938023,0.470606512552821,0.184853223034335,0.155854295264352,0.728516868236792,0.640279555601814
2422,"SD, Todd",46121,"+43.2081724,-100.7172035",0.433147485014233,0.418220233656475,0.22997999530954,0.135359992192646,0.834818586887333,0.547358617025168
2423,"SD, Tripp",46123,"+43.3497292,-099.8762186",0.411044597358379,0.656972408650261,0.172130718067978,0.102691097177154,0.704010184595799,0.419418578300706
2424,"SD, Turner",46125,"+43.3086698,-097.1501851",0.383748626846473,0.24285359184688,0.273130981622681,0.441408251396784,0.356142584341184,0.605207725024835
2425,"SD, Union",46127,"+42.8311064,-096.6508287",0.427900695422022,0.764479244345016,0.303812180860712,0.338058408763754,0.147358370464672,0.585795272675954
2426,"SD, Walworth",46129,"+45.4276046,-100.0278563",0.379174764719915,0.608252547849863,0.167648516920175,0.128430965916022,0.634627625716104,0.35691416719741
2427,"SD, Yankton",46135,"+43.0066072,-097.3883388",0.358540036965088,0.361235396470296,0.443480645218084,0.423792909947056,0.314449395289624,0.249741837900381
2428,"SD, Ziebach",46137,"+44.9816662,-101.6692245",0.425136416927508,0.337807606263982,0.215135991326338,0.121550735599092,0.832908975175048,0.618278776273082
2429,"TN, Anderson",47001,"+36.1167307,-084.1954177",0.587995477399554,0.441648023862789,0.744003677366904,0.468294825188474,0.842457033736474,0.443573826843131
2430,"TN, Bedford",47003,"+35.5136604,-086.4582939",0.544124535373987,0.344332587621178,0.657973794756352,0.333691170371093,0.779758115849777,0.604867008271536
2431,"TN, Benton",47005,"+36.0692530,-088.0712118",0.423578355118033,0.325876211782252,0.483310496014709,0.381608802791129,0.547422024188415,0.379674240813659
2432,"TN, Bledsoe",47007,"+35.5936682,-085.2059790",0.39294419728303,0.0718369376087497,0.449481829192437,0.188571986239539,0.883513685550605,0.371316547823819
2433,"TN, Blount",47009,"+35.6881849,-083.9229731",0.627315694328299,0.339858314690529,0.74693636196577,0.448068899895089,0.914067472947167,0.68764742214294
2434,"TN, Bradley",47011,"+35.1539144,-084.8594137",0.683297538803611,0.643611732537907,0.856315456454027,0.469343938321907,0.910566518141311,0.536650048562902
2435,"TN, Campbell",47013,"+36.4015922,-084.1592495",0.554738414542794,0.636838180462342,0.511864680693697,0.31139141679069,0.747931253978358,0.565666540788886
2436,"TN, Cannon",47015,"+35.8083940,-086.0624044",0.394712460503565,0.226510067114094,0.477571128252803,0.173274452875302,0.812539783577339,0.283666870698289
2437,"TN, Carroll",47017,"+35.9678963,-088.4516591",0.468720430041414,0.527529207059408,0.434481672285085,0.340547002708176,0.570337364735837,0.470706903418563
2438,"TN, Carter",47019,"+36.2847441,-082.1265932",0.54008115755498,0.255530698483719,0.748236519043529,0.424427257423085,0.897199236155315,0.375012076669251
2439,"TN, Cheatham",47021,"+36.2551800,-087.1008163",0.420684257665157,0.293189162316679,0.599128534783963,0.289848000585552,0.593252705283259,0.328002885356333
2440,"TN, Chester",47023,"+35.4166392,-088.6055046",0.382391729165214,0.185495898583147,0.516556917083361,0.193012418571742,0.593252705283259,0.423640706304561
2441,"TN, Claiborne",47025,"+36.5015565,-083.6607235",0.486578870657199,0.541200596569724,0.532472299441935,0.322956059238295,0.703055378739656,0.333210019296383
2442,"TN, Clay",47027,"+36.5457651,-085.5457178",0.420514766920105,0.261807109122545,0.449690597050948,0.287261814721741,0.67982176957352,0.423992544131771
2443,"TN, Cocke",47029,"+35.9161984,-083.1192234",0.525344735194502,0.658215262242108,0.502029755145357,0.312806499621831,0.879694462126034,0.273977696837178
2444,"TN, Coffee",47031,"+35.4887586,-086.0782188",0.669139121230205,0.775478498632861,0.634782457035314,0.464561934271842,0.794716740929344,0.676155975281664
2445,"TN, Crockett",47033,"+35.8113116,-089.1353494",0.534207148843796,0.537472035794183,0.483696846780413,0.282528606631371,0.651495862507957,0.715842392505057
2446,"TN, Cumberland",47035,"+35.9523984,-084.9947614",0.554018037419795,0.440778026348496,0.550006440927576,0.395759631102545,0.802355187778485,0.581190900941873
2447,"TN, Davidson",47037,"+36.1691287,-086.7847898",0.681338272916378,0.847626149639572,0.801569724555855,0.556029960719252,0.651495862507957,0.549969667159251
2448,"TN, Decatur",47039,"+35.6034221,-088.1073838",0.451441958961327,0.483407904548844,0.451634772004417,0.291848634933028,0.596117122851687,0.434201360468658
2449,"TN, DeKalb",47041,"+35.9822204,-085.8335963",0.480279597758421,0.445438727317922,0.530168160366541,0.185473442798936,0.77084659452578,0.469471063782926
2450,"TN, Dickson",47043,"+36.1455325,-087.3641546",0.481657907044964,0.403927417350236,0.586068154572733,0.299729182423695,0.600572883513686,0.517991897364471
2451,"TN, Dyer",47045,"+36.0541962,-089.3983056",0.521276757481746,0.499067859806115,0.536027237108159,0.41866933417913,0.619032463399109,0.53358689291622
2452,"TN, Fayette",47047,"+35.1969933,-089.4138027",0.601800794008773,0.546358438975889,0.613924499406853,0.508185522238759,0.730108211330363,0.610427298092
2453,"TN, Fentress",47049,"+36.3760785,-084.9327026",0.396695758923914,0.155791697738006,0.439556325613586,0.178422426623076,0.765754296626353,0.443954048018549
2454,"TN, Franklin",47051,"+35.1559259,-086.0992032",0.45266641934144,0.277094208302262,0.572577430998767,0.227315978237002,0.837046467218332,0.349298011950838
2455,"TN, Gibson",47053,"+35.9916941,-088.9337756",0.440340898543386,0.232848620432513,0.514849005104584,0.344914241100837,0.620942075111394,0.488150550967601
2456,"TN, Giles",47055,"+35.2027228,-087.0353190",0.562811646193861,0.686987322893363,0.591458297482297,0.322638885500281,0.75875238701464,0.454221338078725
2457,"TN, Grainger",47057,"+36.2774634,-083.5094926",0.556437250956483,0.516343524732787,0.582926977149863,0.275941152072608,0.858052196053469,0.548922404773689
2458,"TN, Greene",47059,"+36.1789979,-082.8477460",0.557607529420742,0.365461098682575,0.548548566357165,0.391465586649425,0.880967536600891,0.601594858813654
2459,"TN, Grundy",47061,"+35.3872730,-085.7221882",0.451712443171399,0.311272682078051,0.432229681418829,0.251079610608242,0.878421387651178,0.385558854100695
2460,"TN, Hamblen",47063,"+36.2183967,-083.2660711",0.627743891494372,0.541822023365647,0.797565163813624,0.38517090784883,0.872374283895608,0.541787078548151
2461,"TN, Hamilton",47065,"+35.1591860,-085.2022955",0.731547617395382,0.74204573701218,0.830442085736817,0.672847488227975,0.918204964990452,0.494197811009486
2462,"TN, Hancock",47067,"+36.5214195,-083.2274526",0.398745938874493,0.099179716629381,0.483413744595979,0.211384097396736,0.809993634627626,0.389758501122745
2463,"TN, Hardeman",47069,"+35.2181307,-088.9890374",0.443754876175193,0.392306736266468,0.491268036027803,0.276258325810623,0.617441120305538,0.441500162465532
2464,"TN, Hardin",47071,"+35.2018926,-088.1856958",0.496565801785296,0.503417847377579,0.508232222674045,0.364969380535292,0.583068109484405,0.52314144885516
2465,"TN, Hawkins",47073,"+36.4522060,-082.9313857",0.577422880648562,0.314131245339299,0.598079597146231,0.528216263693366,0.855506047103756,0.591181249960156
2466,"TN, Haywood",47075,"+35.5866898,-089.2825359",0.632579158249567,0.766032811334825,0.577604676085013,0.407299875570303,0.693825588796945,0.718132839460747
2467,"TN, Henderson",47077,"+35.6539945,-088.3876741",0.496875004562427,0.71128511061397,0.474514592487884,0.306267841022763,0.57893061744112,0.413376861246396
2468,"TN, Henry",47079,"+36.3253983,-088.3003844",0.410720040409837,0.353840417598807,0.492754533150298,0.221509259033352,0.527689369828135,0.457806622438592
2469,"TN, Hickman",47081,"+35.8023956,-087.4671144",0.41233754657905,0.344084016902809,0.465269424263346,0.2702076268085,0.626034373010821,0.356092291909776
2470,"TN, Houston",47083,"+36.2857772,-087.7056048",0.390025081544759,0.290268456375839,0.518101435857417,0.271183546002391,0.514322087842139,0.356249881646009
2471,"TN, Humphreys",47085,"+36.0404396,-087.7906251",0.385352015574501,0.202398707432264,0.477861479052187,0.33639934613414,0.549968173138129,0.360132372115785
2472,"TN, Jackson",47087,"+36.3542420,-085.6741819",0.398137241017685,0.206997265722098,0.461445305120291,0.266133164174006,0.657224697644812,0.398885772427217
2473,"TN, Jefferson",47089,"+36.0484787,-083.4409664",0.613097177929197,0.534799900571713,0.709449608908552,0.271939883377656,0.906429026098027,0.642867470690039
2474,"TN, Johnson",47091,"+36.4532035,-081.8612367",0.330842411224133,0.0741983594332588,0.358632891955387,0.162002586185864,0.897517504774029,0.161860713772124
2475,"TN, Knox",47093,"+35.9927265,-083.9377209",0.728773485654885,0.648583146905295,0.792844918827168,0.69307341352136,0.893698281349459,0.615667667671141
2476,"TN, Lake",47095,"+36.3339054,-089.4855365",0.479186184276287,0.19407158836689,0.466392342438192,0.379290994705638,0.620942075111394,0.735233920759321
2477,"TN, Lauderdale",47097,"+35.7629507,-089.6277318",0.512623480872205,0.255344270444942,0.544095457673811,0.497743186864128,0.662316995544239,0.603617493833905
2478,"TN, Lawrence",47099,"+35.2204764,-087.3965460",0.450442187577469,0.282003479990057,0.465686187177867,0.282553004611218,0.700509229789943,0.521459036318257
2479,"TN, Lewis",47101,"+35.5232441,-087.4969827",0.381501756547728,0.275602783992046,0.398904725497258,0.214629028716422,0.654360280076384,0.364011964456528
2480,"TN, Lincoln",47103,"+35.1425322,-086.5933882",0.520940448107188,0.504349987571464,0.568496418998356,0.193817551906702,0.81413112667091,0.523907155388506
2481,"TN, Loudon",47105,"+35.7374500,-084.3162040",0.687551254482996,0.709855828983346,0.769786367586955,0.555737184961085,0.91120305537874,0.491173835504855
2482,"TN, McMinn",47107,"+35.4244708,-084.6199625",0.6096038932987,0.346445438727318,0.710495473455191,0.539610120282041,0.884786760025462,0.566681674003487
2483,"TN, McNairy",47109,"+35.1756263,-088.5646713",0.450194233673349,0.541511309967686,0.508494005517105,0.231146461073023,0.567791215786123,0.402028176022806
2484,"TN, Macon",47111,"+36.5378383,-086.0012306",0.421273873403381,0.180959482972906,0.51741978596597,0.235440505526142,0.68968809675366,0.482861495798228
2485,"TN, Madison",47113,"+35.6060563,-088.8334238",0.607622289747873,0.689348744717872,0.712977893230869,0.482836021177447,0.600572883513686,0.55237590609949
2486,"TN, Marion",47115,"+35.1334215,-085.6183990",0.563034009081727,0.733842903305991,0.562032554892404,0.377168370458926,0.895926161680458,0.246200055070858
2487,"TN, Marshall",47117,"+35.4683866,-086.7658862",0.541158214660384,0.403305990554313,0.682431451705676,0.49254641715666,0.744430299172502,0.383076914712771
2488,"TN, Maury",47119,"+35.6156963,-087.0777632",0.515669825643242,0.486825751926423,0.611327615270571,0.323395222875546,0.715786123488224,0.441014414655448
2489,"TN, Meigs",47121,"+35.5033973,-084.8238876",0.519338090149722,0.344394730300771,0.599236048272517,0.270573596506209,0.879694462126034,0.50279161354308
2490,"TN, Monroe",47123,"+35.4476659,-084.2497859",0.574866068864972,0.570034799900572,0.607743990671975,0.414619269524483,0.901018459579885,0.380913824647942
2491,"TN, Montgomery",47125,"+36.5003535,-087.3808865",0.573551050340996,0.59675615212528,0.766907959252612,0.439066045331447,0.522915340547422,0.542109754448217
2492,"TN, Moore",47127,"+35.2888885,-086.3586840",0.486059243728251,0.612913248819289,0.517393607681664,0.220460145899919,0.809357097390197,0.270172118850184
2493,"TN, Morgan",47129,"+36.1386970,-084.6392616",0.44452181422147,0.199229430773055,0.478722972762268,0.317295727913729,0.837046467218332,0.390314472439963
2494,"TN, Obion",47131,"+36.3581749,-089.1501746",0.53644225718942,0.364901814566244,0.555901413839364,0.479029936321273,0.569382558879695,0.712995562340522
2495,"TN, Overton",47133,"+36.3448504,-085.2830756",0.463461745092353,0.42841163310962,0.446733109340305,0.255227267182277,0.72151495862508,0.465421757204486
2496,"TN, Perry",47135,"+35.6597850,-087.8770272",0.381084979078546,0.328548347004723,0.422703834019391,0.212872374167419,0.605983450031827,0.335316890169372
2497,"TN, Pickett",47137,"+36.5593638,-085.0757410",0.390653359493328,0.0351106139696744,0.367880183183687,0.363334715885525,0.747931253978358,0.439010030449397
2498,"TN, Polk",47139,"+35.1094371,-084.5411124",0.425179944362286,0.366206810837683,0.488415261454384,0.207748798399493,0.892425206874602,0.17110364424527
2499,"TN, Putnam",47141,"+36.1408072,-085.4969279",0.538422001973804,0.529020631369625,0.597842275705411,0.42125552004294,0.64417568427753,0.499815898473513
2500,"TN, Rhea",47143,"+35.6005870,-084.9495522",0.585851375221962,0.455008699975143,0.601170440959833,0.457315734257204,0.893380012730745,0.522381988186886
2501,"TN, Roane",47145,"+35.8474721,-084.5238612",0.701374608672069,0.805804126273925,0.691281329531159,0.733330080269354,0.868555060471038,0.407902446814867
2502,"TN, Robertson",47147,"+36.5275304,-086.8693774",0.546406496893756,0.394978871488939,0.7107492159173,0.232390758045234,0.757161043921069,0.636752595096236
2503,"TN, Rutherford",47149,"+35.8433688,-086.4172127",0.610080439494192,0.513671389510316,0.799894314360269,0.397784663429868,0.733290897517505,0.605760932653004
2504,"TN, Scott",47151,"+36.4372392,-084.4983861",0.437869692699235,0.455257270693512,0.418434384005491,0.335643008758875,0.793761935073202,0.186251864965094
2505,"TN, Sequatchie",47153,"+35.3723348,-085.4103438",0.421703003155756,0.506214267959234,0.450240999437312,0.159392002342206,0.906747294716741,0.0859204513232885
2506,"TN, Sevier",47155,"+35.7912836,-083.5219545",0.613448064491711,0.55990554312702,0.765914633770393,0.207895186278576,0.915658816040738,0.617866143241826
