row#,Name,FIPS,Source,ToxPi Score,Baseline.Health,Baseline.SocialEconomic,Baseline.Infrastructure,Baseline.Environment,ClimateChange.Health,ClimateChange.SocialEconomic,ClimateChange.ExtremeEvents
1777,"NJ, Burlington",34005,"+39.8757858,-074.6630063",0.5254471082802,0.311841157644728,0.420482034818117,0.189477389929155,0.820557097081126,0.63572811056776,0.591309794223886,0.708734173696631
1778,"NJ, Camden",34007,"+39.8023521,-074.9612508",0.544304914958129,0.385854023790388,0.632997782135409,0.259849807827063,0.782702133992222,0.61982608880831,0.446288778640961,0.682615789512549
1779,"NJ, Cape May",34009,"+39.0861425,-074.8477158",0.463242114817219,0.412197171965063,0.327432059433894,0.362430686437542,0.412980944710256,0.631897239267469,0.455998005171687,0.639758696734619
1780,"NJ, Cumberland",34011,"+39.3283874,-075.1216435",0.623001629861066,0.730613123415179,0.774085212148702,0.504453436991636,0.512191950867195,0.55344844046627,0.570231098959954,0.715988146178526
1781,"NJ, Essex",34013,"+40.7872165,-074.2461362",0.593826817049784,0.521515159525475,0.849414906341033,0.3473244127008,0.807019423465174,0.626822860861449,0.362329653116926,0.642361303337629
1782,"NJ, Gloucester",34015,"+39.7210193,-075.1437077",0.510955704444565,0.337682230795965,0.390125409266555,0.208571795774715,0.71798596608072,0.651222618657501,0.562797399754932,0.708304510781566
1783,"NJ, Hudson",34017,"+40.7313837,-074.0786266",0.559715150792013,0.365115835983301,0.674498430661983,0.276985952932417,0.857519833146849,0.593677895338376,0.500440148425006,0.649767959056158
1784,"NJ, Hunterdon",34019,"+40.5652832,-074.9119695",0.408233498628185,0.153174468387753,0.206230282550947,0.256869821546926,0.622105553446681,0.547318379841971,0.501918277510733,0.570017707112286
1785,"NJ, Mercer",34021,"+40.2825027,-074.7037240",0.545633403027495,0.300246150706194,0.627975029980303,0.302312000245616,0.789432106880111,0.628039097353673,0.420023084965533,0.751406351061034
1786,"NJ, Middlesex",34023,"+40.4395925,-074.4075852",0.48611946353511,0.211610559587363,0.393573941283098,0.220646363072952,0.827486674165446,0.592875786786751,0.449292124117087,0.707350795733073
1787,"NJ, Monmouth",34025,"+40.2870560,-074.1524457",0.430393687564746,0.222260718570288,0.313353572863504,0.129830221387061,0.571212945356344,0.579004068565175,0.461079920092008,0.736014366118845
1788,"NJ, Morris",34027,"+40.8585805,-074.5474268",0.366621171444947,0.115387067865874,0.26207027117242,0.138454454191061,0.596416015314261,0.560186018421196,0.365981464342235,0.527852908807581
1789,"NJ, Ocean",34029,"+39.8658498,-074.2630272",0.515430116856234,0.347355664246186,0.312189266396386,0.40203470437051,0.562024674398146,0.690972576127541,0.622041991675882,0.671391940778991
1790,"NJ, Passaic",34031,"+41.0337634,-074.3003075",0.548524778628123,0.430195267187015,0.661833421391047,0.352941638741545,0.754503902930089,0.604742439388785,0.351321776474277,0.6841350042841
1791,"NJ, Salem",34033,"+39.5738282,-075.3573559",0.615488476969001,0.545119749233948,0.607939430173415,0.4013599435815,0.718657502479822,0.644415931282234,0.672837427308519,0.718089354723567
1792,"NJ, Somerset",34035,"+40.5655218,-074.6199300",0.407570645517301,0.143776107325374,0.287416991151169,0.146858790567449,0.639912969844043,0.571296137163102,0.418279502448646,0.645454020121322
1793,"NJ, Sussex",34037,"+41.1374239,-074.6918545",0.383791202111573,0.283309441111744,0.215624566369789,0.260771253415638,0.419795975455653,0.482799432331198,0.374915614121068,0.649322131975922
1794,"NJ, Union",34039,"+40.6598707,-074.3086957",0.523860996335784,0.311322453125157,0.628893376538283,0.268870356058071,0.720886113945881,0.590987569779849,0.493234472501328,0.652832632401917
1795,"NJ, Warren",34041,"+40.8535238,-075.0095421",0.453382034057679,0.308468585965956,0.393288763083091,0.361984640644167,0.57300720095096,0.531669393439638,0.470317270135549,0.534938384184392
1796,"NM, Bernalillo",35001,"+35.0540019,-106.6690645",0.524557047031178,0.323812045203492,0.622261018107884,0.509955055562468,0.79553392269139,0.493989876362346,0.464058340220314,0.462289071070353
1797,"NM, Catron",35003,"+33.9018135,-108.3920974",0.479049032020944,0.457508415735933,0.565965183651129,0.613979713501082,0.0191680333554069,0.350865046427804,0.426045281721723,0.919811549753532
1798,"NM, Chaves",35005,"+33.3616045,-104.4698374",0.621171757399633,0.657349920968976,0.899024848359352,0.621989608893067,0.461894623982058,0.407467043467131,0.587087485435951,0.713388770690896
1799,"NM, Cibola",35006,"+34.9320500,-108.0002545",0.600489918525967,0.697067843714494,0.945001646874606,0.568104200544382,0.448552405236632,0.426096215800557,0.455833303733467,0.662773813777631
1800,"NM, Colfax",35007,"+36.6129625,-104.6401256",0.587752941417658,0.533605076830907,0.82494203739043,0.636795656603109,0.329189343984616,0.344946713392794,0.553821519901085,0.890970241820667
1801,"NM, Curry",35009,"+34.5729841,-103.3460546",0.557846016554067,0.570872758825919,0.750085260543177,0.598404562540188,0.319002816456737,0.483716455512393,0.545702459069118,0.63713780293094
1802,"NM, De Baca",35011,"+34.3514285,-104.4015274",0.568942522503957,0.552355715149072,0.741857581219158,0.545162011767441,0.334563025330987,0.461084553504278,0.495659913939816,0.851914856616948
1803,"NM, Doña Ana",35013,"+32.3509119,-106.8321821",0.57887594862725,0.474660930562182,0.757785387043713,0.650444892084346,0.594518707932066,0.471614342604995,0.48009491836902,0.623012461794424
1804,"NM, Eddy",35015,"+32.4578575,-104.3064708",0.587747774997864,0.533083782442689,0.78236562719696,0.568907826271877,0.424666585865112,0.522933076089174,0.554888899760791,0.72738862735845
1805,"NM, Grant",35017,"+32.7320870,-108.3815043",0.578267393794953,0.433883036091598,0.906419534653428,0.770827583040004,0.193112553432439,0.452282140033991,0.393677955856755,0.897668953456456
1806,"NM, Guadalupe",35019,"+34.8697822,-104.7849677",0.536908112767186,0.329187988467413,0.828177767896683,0.518211400375721,0.260852354006677,0.477544817718252,0.465750600428782,0.87863186047677
1807,"NM, Harding",35021,"+35.8631519,-103.8299311",0.50357968105836,0.379083298605706,0.576082130498486,0.579875446912838,0.150991945379,0.454727975723889,0.560766935445161,0.823530034843442
1808,"NM, Hidalgo",35023,"+31.8996575,-108.7457292",0.587059880536523,0.433244040162967,0.808659452124922,0.58936523775059,0.464393561496255,0.508518559094475,0.568690802187797,0.736547510938655
1809,"NM, Lea",35025,"+32.7956865,-103.4132707",0.607056097748663,0.583289952096834,0.758039278074482,0.726674907176071,0.370058276972893,0.413449990660308,0.642533193696368,0.755347085563684
1810,"NM, Lincoln",35027,"+33.7409407,-105.4490834",0.537339493793394,0.454498187656133,0.637298947603786,0.605922164821876,0.244004939952928,0.383731019899777,0.435921196619262,1
1811,"NM, Los Alamos",35028,"+35.8700469,-106.3079679",0.311681103060606,0.0402846039669256,0.230284481936407,0.219525971826944,0.153070667976199,0.382615243889716,0.481029082029737,0.674957669798311
1812,"NM, Luna",35029,"+32.1844822,-107.7466387",0.620371684613229,0.681864813077438,0.955132757737168,0.699600699372347,0.379373486343352,0.507731758539661,0.440917329848569,0.677980947374071
1813,"NM, McKinley",35031,"+35.5737323,-108.2553073",0.591942339089133,0.735125623935002,0.870721463882928,0.750734208005548,0.440075988532488,0.42072707217278,0.283600724929465,0.642611292165722
1814,"NM, Mora",35033,"+35.9828413,-104.9218975",0.554550267043932,0.446839607917579,0.770515246917563,0.615991984367811,0.189260651525877,0.365197888138749,0.641786440244901,0.852260050195047
1815,"NM, Otero",35035,"+32.5887764,-105.7810785",0.526121078822153,0.479827901770506,0.75486370553161,0.581859699054913,0.352434597171711,0.390910594665455,0.421378218865978,0.701572834694901
1816,"NM, Quay",35037,"+35.1070184,-103.5480712",0.525780775722038,0.59675814362075,0.760965244412781,0.511413959343572,0.35009927598866,0.450174700676255,0.29839929730471,0.712654808707538
1817,"NM, Rio Arriba",35039,"+36.5096687,-106.6939829",0.537942890095149,0.516206099567443,0.788078606781295,0.63787600610526,0.321747104710347,0.377347753418538,0.442393548211884,0.681951111871279
1818,"NM, Roosevelt",35041,"+34.0214569,-103.4827248",0.59904175223788,0.479759631946408,0.844806322287671,0.618863977815769,0.312904538906647,0.476551287169283,0.700021173670575,0.760385333868809
1819,"NM, Sandoval",35043,"+35.6850734,-106.8826177",0.449581530632388,0.376966022882711,0.566800521077856,0.293941090943245,0.595260727325113,0.432837709183415,0.313510530702831,0.567754112311544
1820,"NM, San Juan",35045,"+36.5116245,-108.3245778",0.543115998360733,0.496491296382667,0.783558812968003,0.559057521724904,0.670550003446324,0.433547860589885,0.523847157584809,0.334759335828537
1821,"NM, San Miguel",35047,"+35.4768758,-104.8035146",0.529836228149274,0.524796648306727,0.893188662173576,0.601410356281391,0.268613973529636,0.352428742258152,0.363304194269267,0.70511102022617
1822,"NM, Santa Fe",35049,"+35.5137223,-105.9664409",0.438757252895033,0.292547023986977,0.46358118172548,0.300925428871317,0.492046626984685,0.413953872222432,0.345087503301866,0.76315913317247
1823,"NM, Sierra",35051,"+33.1194790,-107.1881607",0.617391889117754,0.676571055029705,0.801103061188522,0.648273665760446,0.369466719429593,0.512519285632171,0.556327006111911,0.757482430671933
1824,"NM, Socorro",35053,"+33.9916142,-106.9390026",0.619828984227167,0.61639106235876,0.915815037091283,0.494882871247994,0.511499366398108,0.549845283358022,0.533896171704108,0.716473097431898
1825,"NM, Taos",35055,"+36.5765287,-105.6379865",0.52074243182257,0.466002218533931,0.777296449311171,0.632968064828219,0.213977603984636,0.322104436370275,0.503495721828127,0.729352527901632
1826,"NM, Torrance",35057,"+34.6346444,-105.8468361",0.574651601420088,0.58871021883676,0.782640931722542,0.591532422048394,0.285217893633703,0.479209804140842,0.471570985714284,0.823678953844091
1827,"NM, Union",35059,"+36.4880853,-103.4757229",0.557327220975467,0.381241343619645,0.806621547612724,0.497131350120948,0.313296499380512,0.417447055317866,0.584871603310288,0.900681147466286
1828,"NM, Valencia",35061,"+34.7168404,-106.8065821",0.583898473839443,0.543159764600261,0.813075402062821,0.586984633108112,0.526066327008645,0.526869850001854,0.530837269308199,0.560296070786208
1829,"NY, Albany",36001,"+42.5882713,-073.9740136",0.468980057740554,0.233746497056593,0.410781083420047,0.320804103950266,0.708327407489117,0.350151781030093,0.397523371118988,0.861526160118773
1830,"NY, Allegany",36003,"+42.2478938,-078.0261758",0.472769204135586,0.399760900874439,0.614442106802655,0.474252150694947,0.479653219106307,0.29161701729959,0.419271822028393,0.630387212142769
1831,"NY, Bronx",36005,"+40.8487111,-073.8529390",0.577803264129319,0.575223247228291,0.941994280780598,0.542698031530038,0.724458257071537,0.556935659448887,0.373665952143891,0.329647420701992
1832,"NY, Broome",36007,"+42.1619773,-075.8302910",0.465739240201713,0.392372232212581,0.669965661013192,0.424090762885137,0.522653044441813,0.303617893129868,0.38506742127535,0.562407666454052
1833,"NY, Cattaraugus",36009,"+42.2448527,-078.6810055",0.508408912862337,0.461933591989002,0.623185448739409,0.567528524848118,0.54590048832248,0.292262194479555,0.425458008617292,0.642594133040506
1834,"NY, Cayuga",36011,"+43.0085456,-076.5745866",0.429756338362692,0.341213739250562,0.511234077721908,0.376153180049717,0.407756598895147,0.316135514684129,0.524473119591744,0.531328138345636
1835,"NY, Chautauqua",36013,"+42.3042159,-079.4075949",0.507330559844119,0.50785326999649,0.628637976961119,0.42121654692299,0.630893835479259,0.373695363257379,0.466284216216576,0.522732710075022
1836,"NY, Chemung",36015,"+42.1552807,-076.7471788",0.45784806029067,0.435601276578439,0.696660109627066,0.419901142769524,0.479841157112762,0.283436650409734,0.386861160138287,0.502634925398878
1837,"NY, Chenango",36017,"+42.4897320,-075.6049051",0.4945222022213,0.394035984717269,0.671121458524923,0.56895965838196,0.363167809489024,0.278696446077989,0.507166835838335,0.678507222519603
1838,"NY, Clinton",36019,"+44.7527103,-073.7056478",0.409083513474129,0.331720735224233,0.580917953184937,0.415155004062906,0.369350671798794,0.159588978889894,0.429575245814901,0.57727600534324
1839,"NY, Columbia",36021,"+42.2477286,-073.6268046",0.464318926170338,0.31941560312335,0.482620392942398,0.333661693085699,0.386473466143062,0.366744176189368,0.507140498694596,0.854176653013892
1840,"NY, Cortland",36023,"+42.5938237,-076.0762647",0.438213541343264,0.280867280673722,0.473501367005772,0.386854630050565,0.494133313465196,0.304259262024873,0.537259068278309,0.59061986790441
1841,"NY, Delaware",36025,"+42.1939865,-074.9667280",0.439265185866012,0.381451411574539,0.602812710939036,0.523963486170719,0.179132655323505,0.23944721388811,0.437507261918181,0.710541561247992
1842,"NY, Dutchess",36027,"+41.7550085,-073.7399512",0.484425699388591,0.2879605994942,0.499693861491291,0.404580752646059,0.536319807404285,0.403113805565572,0.398348202816372,0.860962866302359
1843,"NY, Erie",36029,"+42.7527590,-078.7781922",0.444836195585741,0.38750130544624,0.489423247115985,0.355109412664445,0.778836342924782,0.32192883974039,0.355366589178825,0.425687632029522
1844,"NY, Essex",36031,"+44.1089711,-073.7775726",0.369552218593398,0.308137129513517,0.553794574857163,0.317598596800689,0.250188361932564,0.18178451091069,0.320747242069725,0.654615114069438
1845,"NY, Franklin",36033,"+44.5943743,-074.3106698",0.382033300635726,0.306034793401182,0.665126328134717,0.496468498370542,0.167140647718802,0.0862599687934286,0.393240639089518,0.559962228941896
1846,"NY, Fulton",36035,"+43.1156093,-074.4236782",0.443605197488897,0.381856245611428,0.66390808105109,0.437121724955702,0.277508472777003,0.257909759880705,0.479170178895057,0.607761919251294
1847,"NY, Genesee",36037,"+43.0009096,-078.1927784",0.467130301094798,0.326880755880099,0.53100221182806,0.379574802439307,0.534441149742206,0.377333136428028,0.580798898893146,0.539881152452738
1848,"NY, Greene",36039,"+42.2869511,-074.1494949",0.481802412852721,0.386271425787928,0.479473732029887,0.584547291058593,0.274005910198326,0.35906998397247,0.364083526826852,0.92516502009499
1849,"NY, Hamilton",36041,"+43.6578786,-074.5024556",0.340500369943531,0.299959525860248,0.452430861280461,0.385276786232309,0.0894349639870994,0.149565856584923,0.37290212854158,0.633932467118094
1850,"NY, Herkimer",36043,"+43.4616351,-074.8946938",0.425178243844545,0.422519783270379,0.625037579658575,0.388360591993614,0.275644872830118,0.239395563872012,0.381810114243412,0.643479201043705
1851,"NY, Jefferson",36045,"+43.9953714,-076.0535218",0.436331587480905,0.374582445507869,0.648938134210816,0.478709418433035,0.287512542294168,0.240289317875217,0.483649597577208,0.540639656468019
1852,"NY, Kings",36047,"+40.6351332,-073.9507774",0.520894586081767,0.318847972330222,0.648513258070698,0.40219903754167,0.804634703400249,0.536103188926788,0.48233431412018,0.453629628182562
1853,"NY, Lewis",36049,"+43.7863965,-075.4426165",0.387929583014641,0.31163479117434,0.459136012010484,0.478756901894352,0.21504198199444,0.169283862280632,0.487581659153329,0.594071872594912
1854,"NY, Livingston",36051,"+42.7274845,-077.7697795",0.417274803536319,0.240290148506478,0.515888806559726,0.360776528098808,0.380063358242958,0.352076211713342,0.482142277652365,0.589686293980554
1855,"NY, Madison",36053,"+42.9100255,-075.6635749",0.346930567798215,0.208323320215442,0.2909900037697,0.367301759189121,0.256329422322696,0.275839817666443,0.47499536171115,0.554734289712951
1856,"NY, Monroe",36055,"+43.4644751,-077.6646556",0.412589053057782,0.331958192725211,0.606633625405876,0.29438620656027,0.542560156230802,0.324488273112769,0.305168809486316,0.482928107883228
1857,"NY, Montgomery",36057,"+42.9008912,-074.4353575",0.470461936888326,0.454524776491415,0.724416610072871,0.446977015837001,0.315635304093371,0.269943708212048,0.464389323249028,0.617346820262545
1858,"NY, Nassau",36059,"+40.7296870,-073.5893844",0.401896062362995,0.157118635755818,0.314494066452066,0.226379806057734,0.628613038530889,0.555187142611002,0.467048399022278,0.464431348111175
1859,"NY, New York",36061,"+40.7765574,-073.9701736",0.426903779334377,0.186565455922554,0.42457483464505,0.259615239235452,0.761390509454753,0.518886775834299,0.384100239674946,0.453193400573582
1860,"NY, Niagara",36063,"+43.4567309,-078.7921425",0.463076659074506,0.424900034641759,0.497150776835708,0.410883242337484,0.690454656711596,0.310028141206477,0.438910193375438,0.469209568413081
